Time (s),Force (N)
0.0,0.0
1.0101010101010102,1.0256410256410255
2.0202020202020203,2.051282051282051
3.0303030303030303,3.076923076923077
4.040404040404041,4.102564102564102
5.050505050505051,5.128205128205129
6.0606060606060606,6.153846153846154
7.070707070707071,7.17948717948718
8.080808080808081,8.205128205128204
9.090909090909092,9.230769230769232
10.101010101010102,10.256410256410257
11.111111111111112,11.282051282051283
12.121212121212121,12.307692307692308
13.131313131313131,13.333333333333334
14.141414141414142,14.35897435897436
15.151515151515152,15.384615384615387
16.161616161616163,16.41025641025641
17.171717171717173,17.435897435897438
18.181818181818183,18.461538461538463
19.191919191919194,19.48717948717949
20.202020202020204,20.512820512820515
21.212121212121215,21.538461538461544
22.222222222222225,22.564102564102566
23.232323232323235,23.58974358974359
24.242424242424242,24.615384615384617
25.252525252525253,25.641025641025642
26.262626262626263,26.666666666666668
27.272727272727273,27.692307692307693
28.282828282828284,28.71794871794872
29.292929292929294,29.743589743589745
30.303030303030305,30.769230769230774
31.313131313131315,31.794871794871796
32.323232323232325,32.82051282051282
33.333333333333336,33.84615384615385
34.343434343434346,34.871794871794876
35.35353535353536,35.8974358974359
36.36363636363637,36.92307692307693
37.37373737373738,37.948717948717956
38.38383838383839,38.97435897435898
39.3939393939394,40.0
40.40404040404041,24.5363687273372
41.41414141414142,25.230092717262135
42.42424242424243,25.502019656681377
43.43434343434344,26.341674984246556
44.44444444444445,27.595420628115576
45.45454545454546,26.851032253719453
46.46464646464647,26.777166023310727
47.47474747474748,28.306018885558803
48.484848484848484,28.41040154321224
49.494949494949495,27.66689071026567
50.505050505050505,28.154561264678744
51.515151515151516,28.93875570387095
52.525252525252526,29.026080022907603
53.535353535353536,30.581361868086912
54.54545454545455,30.879389644000206
55.55555555555556,30.939442849041207
56.56565656565657,31.537044337107954
57.57575757575758,31.295031397538406
58.58585858585859,31.52959942099642
59.5959595959596,31.68390260908914
60.60606060606061,33.04104496602609
61.61616161616162,33.02248317878248
62.62626262626263,33.38808619635009
63.63636363636364,33.82634050552888
64.64646464646465,33.72760246754343
65.65656565656566,34.237618134057485
66.66666666666667,34.72728217985492
67.67676767676768,35.11249453484223
68.68686868686869,35.695006648670464
69.6969696969697,35.80345265852336
70.70707070707071,37.27550226930004
71.71717171717172,36.631366339098435
72.72727272727273,36.96054585084951
73.73737373737374,37.84257931815066
74.74747474747475,38.943187128221865
75.75757575757576,38.136219291879925
76.76767676767678,38.66220497170064
77.77777777777779,39.24315004145314
78.7878787878788,39.20394197003972
79.7979797979798,39.71647670547785
80.80808080808082,38.72619221176745
81.81818181818183,40.786973623585226
82.82828282828284,36.40294650286073
83.83838383838385,36.93193894059159
84.84848484848486,36.31224964750422
85.85858585858587,33.641318480967435
86.86868686868688,35.095406653402705
87.87878787878789,33.237148370426176
88.8888888888889,29.462934815971202
89.89898989898991,29.55251352179843
90.90909090909092,28.71858213763125
91.91919191919193,29.25187980631672
92.92929292929294,26.009424759172504
93.93939393939395,27.561724703919936
94.94949494949496,26.08487878039799
95.95959595959597,22.047759603777425
96.96969696969697,22.000861282262772
97.97979797979798,23.37144201570301
98.98989898989899,23.660336136500113
100.0,19.731077460736426
